,Age,Gender,Diet Type,Cooking Frequency,Diet Preference,Eating out Frequency
0,1,1,4,2,0,4
1,1,1,5,1,0,1
2,3,1,2,0,0,3
3,1,1,1,2,0,1
4,1,0,0,3,0,1
5,1,0,0,1,0,1
6,1,1,1,2,0,1
7,4,1,2,0,0,2
8,4,0,5,4,0,1
9,0,1,0,0,0,2
10,3,0,0,4,0,1
11,1,1,1,2,1,5
12,1,1,1,1,0,4
13,1,0,5,0,0,1
14,1,1,1,1,0,1
15,2,0,2,4,0,1
16,3,0,5,4,0,1
17,3,0,1,4,0,1
18,2,0,0,2,0,1
19,1,0,5,2,0,1
20,0,1,5,0,0,1
21,0,0,1,1,0,1
22,0,1,5,0,0,1
23,0,1,1,1,0,3
24,0,1,5,0,0,5
25,0,1,5,4,0,1
26,0,1,1,1,0,1
27,1,1,5,2,0,1
28,1,1,0,1,0,1
29,1,1,1,0,0,4
30,0,1,1,2,0,3
31,1,0,5,2,0,1
32,3,0,1,4,0,1
33,1,1,1,1,0,3
34,1,1,4,2,0,2
35,1,0,5,2,0,2
36,0,0,0,0,0,2
37,1,0,5,1,0,1
38,1,1,1,4,0,2
39,0,0,1,1,0,1
40,1,0,5,3,0,1
41,1,0,1,4,0,1
42,4,0,5,1,0,1
43,1,1,1,1,0,5
44,1,0,5,0,0,1
45,3,0,5,4,0,1
46,1,1,1,3,0,2
47,1,1,5,2,0,1
48,1,1,1,1,0,7
49,1,0,0,4,0,1
50,1,1,0,2,0,2
51,0,1,0,1,0,2
52,1,1,0,3,0,2
53,1,0,5,3,1,2
54,1,0,0,1,0,1
55,1,0,0,1,0,2
56,1,1,1,2,0,3
57,1,1,1,2,0,1
58,1,1,0,2,0,2
59,0,0,3,1,0,2
60,3,0,3,4,0,2
61,1,0,3,3,0,2
62,1,0,1,0,0,2
63,3,0,5,4,0,1
64,1,1,1,3,0,1
65,1,1,1,0,0,4
66,2,0,5,4,0,1
67,1,1,4,3,0,2
68,0,0,5,2,0,1
69,1,1,0,2,0,2
70,1,1,1,4,0,2
71,0,0,4,0,0,1
72,1,0,1,2,0,2
73,1,1,4,0,0,2
74,1,1,1,0,0,3
75,1,0,1,2,0,3
76,1,0,4,1,1,3
77,1,0,1,3,0,3
